,OrderDate,OrderNumber,CustomerID,sales
44011,2017-01-18,SO62334,24502,1000.4375
44012,2016-06-09,SO50859,24502,2443.35
44013,2017-01-31,SO63104,24503,53.99
44014,2017-01-31,SO63104,24503,1000.4375
44015,2016-06-20,SO50978,24503,2443.35
44016,2017-01-12,SO61959,24504,1000.4375
44017,2016-06-15,SO50927,24504,2443.35
44018,2017-01-13,SO62008,24505,1000.4375
44019,2016-06-21,SO50990,24505,2181.5625
44020,2017-01-20,SO62456,24506,1000.4375
44021,2016-06-13,SO50902,24506,2443.35
44022,2017-03-17,SO66334,24507,32.6
44023,2017-04-18,SO68486,24508,33.6442
44024,2017-04-18,SO68486,24508,7.98
44025,2017-04-18,SO68486,24508,32.6
44026,2017-04-18,SO68486,24508,48.0673
44027,2017-05-10,SO70265,24509,4.58
44028,2017-05-10,SO70265,24509,32.6
44029,2017-04-05,SO67659,24510,7.98
44030,2017-04-05,SO67659,24510,23.5481
44031,2017-04-05,SO67659,24510,32.6
44032,2017-03-01,SO65108,24511,7.98
44033,2017-03-01,SO65108,24511,32.6
44034,2017-01-14,SO62039,24512,32.6
44035,2016-10-13,SO56034,24513,3.99
44036,2016-10-13,SO56034,24513,4.58
44037,2016-10-13,SO56034,24513,32.6
44038,2017-01-19,SO62356,24514,11.97
44039,2017-01-19,SO62356,24514,32.6
44040,2017-06-22,SO73522,24515,7.98
44041,2017-06-22,SO73522,24515,32.6
44042,2017-06-22,SO73522,24515,34.99
44043,2016-08-12,SO52426,24516,7.98
44044,2016-08-12,SO52426,24516,32.6
44045,,,24517,
44046,2017-01-08,SO61683,24518,7.98
44047,2017-01-08,SO61683,24518,32.6
44048,2017-04-08,SO67859,24519,7.98
44049,2017-04-08,SO67859,24519,4.58
44050,2017-04-08,SO67859,24519,32.6
44051,2016-12-30,SO61086,24520,53.99
44052,2016-12-30,SO61086,24520,47.0962
44053,2016-12-30,SO61086,24520,2384.07
44054,2016-08-20,SO52878,24521,33.6442
44055,2016-08-20,SO52878,24521,2384.07
44056,2016-08-08,SO52272,24522,34.99
44057,2016-08-08,SO52272,24522,63.5
44058,2016-08-08,SO52272,24522,2384.07
44059,2016-08-11,SO52400,24523,9.98
44060,2016-08-11,SO52400,24523,33.6442
44061,2016-08-11,SO52400,24523,17.98
44062,2016-08-11,SO52400,24523,17.98
44063,2016-08-11,SO52400,24523,48.0673
44064,2016-08-11,SO52400,24523,2384.07
44065,2017-03-19,SO66454,24524,4.58
44066,2017-03-19,SO66454,24524,32.6
44067,2016-09-12,SO54223,24525,6.87
44068,2016-09-12,SO54223,24525,9.98
44069,2016-08-29,SO53339,24526,34.99
44070,2016-08-31,SO53445,24527,33.6442
44071,2016-08-31,SO53445,24527,2384.07
44072,2016-08-08,SO52273,24528,6.87
44073,2016-08-08,SO52273,24528,9.98
44074,2016-08-08,SO52273,24528,57.98
44075,2016-08-08,SO52273,24528,2384.07
44076,2016-08-08,SO52274,24529,9.98
44077,2016-08-08,SO52274,24529,17.98
44078,2016-08-08,SO52274,24529,2384.07
44079,2016-11-02,SO57264,24530,3.99
44080,2016-11-02,SO57264,24530,32.6
44081,2017-01-20,SO62431,24531,7.98
44082,2017-01-20,SO62431,24531,63.5
44083,2017-05-06,SO69973,24532,3.99
44084,2017-05-06,SO69973,24532,33.6442
44085,,,24533,
44086,2016-09-04,SO53783,24534,7.98
44087,2016-09-04,SO53783,24534,32.6
44088,2016-09-04,SO53783,24534,53.99
44089,2016-09-04,SO53783,24534,2181.5625
44090,2017-01-15,SO62120,24535,7.98
44091,2016-12-03,SO59217,24536,43.96
44092,2016-12-03,SO59217,24536,564.99
44093,2016-09-02,SO53665,24537,9.98
44094,2016-09-02,SO53665,24537,53.99
44095,2016-09-02,SO53665,24537,8.99
44096,2016-09-02,SO53665,24537,2181.5625
44097,2017-05-29,SO71591,24538,3.99
44098,2016-10-23,SO56572,24539,7.98
44099,2016-10-23,SO56572,24539,33.6442
44100,2016-12-11,SO59788,24540,59.98
44101,2016-12-11,SO59788,24540,33.6442
44102,2016-12-11,SO59788,24540,9.98
44103,2017-06-20,SO73368,24541,89.97
44104,2017-06-20,SO73368,24541,4.58
44105,2017-06-20,SO73368,24541,4.99
44106,2017-06-05,SO72225,24542,7.98
44107,2017-06-05,SO72225,24542,120.0
44108,2016-12-25,SO60723,24543,7.98
44109,2016-12-25,SO60723,24543,48.0673
44110,2016-09-09,SO54075,24544,7.98
44111,2016-09-09,SO54075,24544,4.58
44112,2017-03-29,SO67117,24545,59.98
44113,2017-03-29,SO67117,24545,9.98
44114,2017-03-29,SO67117,24545,34.99
44115,2016-10-17,SO56251,24546,59.98
44116,2016-10-17,SO56251,24546,2.29
44117,2016-10-17,SO56251,24546,9.98
44118,2016-12-26,SO60802,24547,7.98
44119,2016-12-26,SO60802,24547,34.99
44120,2016-11-20,SO58272,24548,33.6442
44121,2016-11-20,SO58272,24548,7.98
44122,2016-10-27,SO56764,24549,3.99
44123,2016-10-27,SO56764,24549,33.6442
44124,2016-10-27,SO56764,24549,32.6
44125,2016-10-27,SO56764,24549,2181.5625
44126,2016-08-08,SO52253,24550,59.98
44127,2016-08-08,SO52253,24550,4.58
44128,2016-08-08,SO52253,24550,9.98
44129,2016-08-29,SO53316,24551,11.97
44130,2016-08-29,SO53316,24551,49.98
44131,2016-08-29,SO53316,24551,33.6442
44132,2016-08-29,SO53316,24551,53.99
44133,2016-08-29,SO53316,24551,70.6443
44134,2017-06-05,SO72228,24552,33.6442
44135,2017-06-05,SO72228,24552,7.98
44136,2017-06-25,SO73749,24553,7.98
44137,2017-02-13,SO64094,24554,59.98
44138,2017-02-13,SO64094,24554,33.6442
44139,2017-02-13,SO64094,24554,14.97
44140,2017-02-12,SO64029,24555,19.98
44141,2017-02-12,SO64029,24555,14.97
44142,2017-02-12,SO64029,24555,59.98
44143,2017-02-12,SO64029,24555,17.2884
44144,2016-12-25,SO60722,24556,7.98
44145,2016-12-25,SO60722,24556,2.29
44146,2016-11-30,SO58873,24557,59.98
44147,2016-11-30,SO58873,24557,33.6442
44148,2016-11-30,SO58873,24557,9.98
44149,2016-10-30,SO56917,24558,17.2884
44150,2016-10-30,SO56917,24558,33.6442
44151,2016-10-30,SO56917,24558,2181.5625
44152,2017-04-02,SO67448,24559,7.98
44153,2017-04-02,SO67448,24559,4.58
44154,2017-06-22,SO73512,24560,34.99
44155,2017-06-22,SO73512,24560,2071.4196
44156,2017-06-22,SO73512,24560,48.0673
44157,2016-08-11,SO52392,24561,7.98
44158,2017-04-05,SO67679,24562,7.98
44159,2017-01-27,SO62845,24563,7.98
44160,2017-01-27,SO62845,24563,4.58
44161,2017-04-04,SO67610,24564,7.98
44162,2017-04-04,SO67610,24564,34.99
44163,2017-01-17,SO62241,24565,19.98
44164,2017-01-17,SO62241,24565,564.99
44165,2017-05-24,SO71244,24566,4.99
44166,2016-09-21,SO54753,24567,7.98
44167,2016-09-21,SO54753,24567,4.58
44168,2017-01-11,SO61891,24568,14.97
44169,2017-01-11,SO61891,24568,17.2884
44170,2016-11-29,SO58786,24569,7.98
44171,2016-11-29,SO58786,24569,32.6
44172,2016-11-29,SO58786,24569,2181.5625
44173,2017-05-27,SO71454,24570,7.98
44174,2017-05-27,SO71454,24570,54.99
44175,2017-06-30,SO74123,24571,7.98
44176,2017-06-30,SO74123,24571,42.98
44177,2017-06-30,SO74123,24571,4.58
44178,2016-10-18,SO56305,24572,7.98
44179,2016-11-21,SO58299,24573,120.0
44180,2017-02-08,SO63786,24574,9.98
44181,2017-02-08,SO63786,24574,17.2884
44182,2017-02-08,SO63786,24574,33.6442
44183,2017-02-08,SO63786,24574,48.0673
44184,2017-06-11,SO72680,24575,9.98
44185,2017-01-12,SO61941,24576,9.98
44186,2017-01-12,SO61941,24576,34.99
44187,2017-01-12,SO61941,24576,48.0673
44188,2016-11-22,SO58361,24577,17.2884
44189,2016-11-22,SO58361,24577,33.6442
44190,2016-11-22,SO58361,24577,2181.5625
44191,2017-05-09,SO70197,24578,3.99
44192,2017-05-09,SO70197,24578,64.47
44193,2017-05-09,SO70197,24578,4.58
44194,2017-06-18,SO73214,24579,7.98
44195,2017-06-18,SO73214,24579,34.99
44196,2017-04-30,SO69351,24581,9.98
44197,2017-04-30,SO69351,24581,33.6442
44198,2016-12-14,SO59993,24582,4.99
44199,2016-12-14,SO59993,24582,17.2884
44200,2016-12-14,SO59993,24582,8.99
44201,2016-12-14,SO59993,24582,2181.5625
44202,2016-12-18,SO60260,24583,33.6442
44203,2016-12-18,SO60260,24583,8.6442
44204,2016-12-18,SO60260,24583,2181.5625
44205,2016-12-08,SO59583,24584,42.98
44206,2016-12-08,SO59583,24584,8.6442
44207,2017-01-03,SO61418,24585,7.98
44208,2017-01-03,SO61418,24585,49.98
44209,2017-01-03,SO61418,24585,33.6442
44210,2017-01-03,SO61418,24585,1000.4375
44211,2016-06-21,SO50991,24585,2181.5625
44212,2017-06-29,SO74030,24586,1700.99
44213,2016-06-13,SO50903,24586,2443.35
44214,2017-06-16,SO73033,24587,1700.99
44215,2016-06-25,SO51028,24587,2181.5625
44216,2016-09-21,SO54719,24589,4.99
44217,2016-09-21,SO54719,24589,17.2884
44218,2016-09-21,SO54719,24589,54.99
44219,2017-06-25,SO73716,24590,7.98
44220,2017-06-25,SO73716,24590,49.98
44221,2016-06-13,SO50904,24590,2181.5625
44222,2017-06-25,SO73716,24590,1700.99
44223,2017-02-06,SO63625,24591,9.98
44224,2017-02-06,SO63625,24591,53.99
44225,2017-06-09,SO72514,24592,9.98
44226,2017-06-09,SO72514,24592,8.99
44227,2017-06-09,SO72514,24592,1700.99
44228,2016-06-15,SO50928,24592,2181.5625
44229,,,24593,
44230,2016-08-31,SO53407,24594,9.98
44231,2016-08-31,SO53407,24594,34.99
44232,2016-10-06,SO55616,24595,33.6442
44233,2016-10-06,SO55616,24595,21.98
44234,2016-10-06,SO55616,24595,9.98
44235,2017-06-15,SO72953,24596,47.0962
44236,2017-06-15,SO72953,24596,1700.99
44237,2016-06-08,SO50851,24596,2443.35
44238,2017-06-13,SO72825,24597,3.99
44239,2017-06-13,SO72825,24597,49.98
44240,2017-06-13,SO72825,24597,17.2884
44241,2017-06-13,SO72825,24597,34.99
44242,2017-06-13,SO72825,24597,53.99
44243,2017-06-13,SO72825,24597,1700.99
44244,2016-06-10,SO50872,24597,2181.5625
44245,2017-06-11,SO72702,24598,3.99
44246,2017-06-11,SO72702,24598,49.98
44247,2017-06-11,SO72702,24598,54.99
44248,2017-06-11,SO72702,24598,1700.99
44249,2016-06-07,SO50834,24598,2443.35
44250,2017-02-14,SO64118,24599,43.96
44251,2017-02-14,SO64118,24599,9.98
44252,2017-04-02,SO67424,24600,14.97
44253,2017-06-21,SO73472,24601,1700.99
44254,2016-06-06,SO50823,24601,2181.5625
44255,2017-06-21,SO73473,24602,1700.99
44256,2016-06-30,SO51080,24602,2181.5625
44257,2017-04-18,SO68476,24603,9.98
44258,2017-04-18,SO68476,24603,34.99
44259,2016-07-03,SO51212,24604,7.98
44260,2016-07-03,SO51212,24604,49.98
44261,2016-07-03,SO51212,24604,34.99
44262,2016-07-03,SO51212,24604,1000.4375
44263,2016-07-03,SO51212,24604,53.99
44264,2016-06-28,SO51061,24604,2443.35
44265,2016-07-24,SO51559,24605,33.6442
44266,2016-07-24,SO51559,24605,24.99
44267,2016-07-24,SO51559,24605,1000.4375
44268,2016-06-16,SO50936,24605,2443.35
44269,2016-07-17,SO51446,24606,33.6442
44270,2016-07-17,SO51446,24606,1000.4375
44271,2015-07-24,SO46874,24606,1000.4375
44272,2017-03-08,SO65752,24607,9.98
44273,2015-07-18,SO46824,24608,1000.4375
44274,2016-08-22,SO52930,24608,1000.4375
44275,2016-08-07,SO52157,24609,1000.4375
44276,2015-08-17,SO47210,24609,1000.4375
44277,2017-03-13,SO66082,24610,14.97
44278,2017-03-13,SO66082,24610,34.99
44279,2016-08-02,SO51922,24611,33.6442
44280,2015-08-06,SO47116,24611,1000.4375
44281,2016-08-02,SO51922,24611,63.5
44282,2016-08-02,SO51922,24611,1000.4375
44283,2016-08-20,SO52842,24612,7.98
44284,2016-08-20,SO52842,24612,49.98
44285,2016-08-20,SO52842,24612,4.58
44286,2016-08-20,SO52842,24612,1000.4375
44287,2015-08-20,SO47240,24612,1000.4375
44288,2016-08-07,SO52158,24613,49.98
44289,2016-08-07,SO52158,24613,4.58
44290,2016-08-07,SO52158,24613,1000.4375
44291,2015-09-17,SO47566,24613,1000.4375
44292,2015-09-20,SO47592,24614,1000.4375
44293,2016-08-20,SO52843,24614,1000.4375
44294,2016-09-08,SO53977,24615,33.6442
44295,2015-09-30,SO47654,24615,1000.4375
44296,2016-09-08,SO53977,24615,1000.4375
44297,2017-02-09,SO63843,24616,7.98
44298,2017-02-09,SO63843,24616,33.6442
44299,2016-11-04,SO57389,24617,6.87
44300,2016-11-04,SO57389,24617,32.6
44301,2016-12-15,SO60061,24618,32.6
44302,2016-09-15,SO54394,24619,32.6
44303,2017-04-29,SO69263,24620,3.99
44304,2017-04-29,SO69263,24620,32.6
44305,2017-04-29,SO69263,24620,159.0
44306,2016-11-23,SO58442,24621,9.98
44307,2016-11-23,SO58442,24621,23.85
44308,2016-11-24,SO58498,24622,7.98
44309,2016-11-24,SO58498,24622,33.6442
44310,2016-11-24,SO58498,24622,32.6
44311,2016-11-24,SO58498,24622,47.0962
44312,,,24623,
44313,2017-01-14,SO62042,24624,11.97
44314,2017-01-14,SO62042,24624,32.6
44315,2017-04-06,SO67721,24625,9.98
44316,2017-04-06,SO67721,24625,17.2884
44317,2017-02-17,SO64321,24626,7.98
44318,2017-02-17,SO64321,24626,4.58
44319,2017-02-17,SO64321,24626,32.6
44320,2017-01-15,SO62112,24627,9.98
44321,2017-01-15,SO62112,24627,63.5
44322,2017-05-15,SO70617,24628,32.6
44323,2016-11-03,SO57327,24629,3.99
44324,2016-11-03,SO57327,24629,32.6
44325,2016-11-03,SO57327,24629,63.5
44326,2016-11-30,SO58866,24630,14.97
44327,2017-05-22,SO71115,24631,7.98
44328,2017-05-22,SO71115,24631,33.6442
44329,2017-05-22,SO71115,24631,32.6
44330,2017-05-22,SO71115,24631,47.0962
44331,2017-05-22,SO71115,24631,48.0673
44332,2016-12-30,SO61087,24632,9.98
44333,2016-12-30,SO61087,24632,8.99
44334,2016-12-30,SO61087,24632,34.99
44335,2016-12-30,SO61087,24632,2384.07
44336,2016-12-30,SO61087,24632,48.0673
44337,2016-12-06,SO59473,24633,17.2884
44338,2016-12-06,SO59473,24633,53.99
44339,2016-12-06,SO59473,24633,2384.07
44340,2017-04-12,SO68110,24634,33.6442
44341,2017-04-12,SO68110,24634,7.98
44342,2017-04-12,SO68110,24634,32.6
44343,2017-04-12,SO68110,24634,48.0673
44344,2017-04-12,SO68110,24634,26.97
44345,,,24635,
44346,2017-05-22,SO71113,24636,32.6
44347,2017-05-12,SO70400,24637,4.99
44348,2017-05-12,SO70400,24637,17.2884
44349,2017-05-07,SO70042,24638,47.0962
44350,2017-05-07,SO70042,24638,32.6
44351,2017-06-03,SO72087,24639,9.98
44352,2017-06-03,SO72087,24639,33.6442
44353,2016-12-20,SO60437,24640,34.99
44354,2016-12-20,SO60437,24640,2384.07
44355,2016-12-06,SO59474,24641,2384.07
44356,2017-03-01,SO65347,24642,7.98
44357,2017-03-01,SO65347,24642,2.29
44358,2017-03-01,SO65347,24642,32.6
44359,2017-01-08,SO61684,24643,4.58
44360,2017-01-08,SO61684,24643,32.6
44361,2016-12-02,SO59197,24644,17.98
44362,2016-12-02,SO59197,24644,2384.07
44363,2016-12-28,SO60943,24645,53.99
44364,2016-12-28,SO60943,24645,2384.07
44365,2015-06-23,SO46545,24646,3578.27
44366,2017-05-04,SO69819,24647,9.98
44367,2017-05-04,SO69819,24647,34.99
44368,2016-12-06,SO59435,24649,9.98
44369,2017-03-06,SO65647,24650,7.98
44370,2017-03-06,SO65647,24650,32.6
44371,2016-12-08,SO59591,24651,7.98
44372,2016-12-08,SO59591,24651,33.6442
44373,2016-12-08,SO59591,24651,32.6
44374,2016-08-05,SO52077,24652,7.98
44375,2016-08-05,SO52077,24652,32.6
44376,2016-08-05,SO52077,24652,54.99
44377,2017-01-30,SO63053,24653,8.99
44378,2017-01-30,SO63053,24653,2384.07
44379,2017-01-11,SO61915,24654,34.99
44380,2017-01-11,SO61915,24654,4.99
44381,2017-01-11,SO61915,24654,57.98
44382,2017-01-11,SO61915,24654,2384.07
44383,,,24655,
44384,2016-11-21,SO58304,24656,4.58
44385,2016-11-21,SO58304,24656,32.6
44386,2017-05-30,SO71642,24657,7.98
44387,2017-05-30,SO71642,24657,32.6
44388,2017-05-30,SO71642,24657,63.5
44389,2016-11-23,SO58433,24658,7.98
44390,2016-11-23,SO58433,24658,4.58
44391,2016-11-23,SO58433,24658,32.6
44392,2017-03-30,SO67169,24659,4.58
44393,2017-03-30,SO67169,24659,9.98
44394,2017-03-30,SO67169,24659,15.9
44395,2016-08-05,SO52106,24660,33.6442
44396,2016-08-05,SO52106,24660,2384.07
44397,2016-07-29,SO51656,24661,539.99
44398,2016-07-29,SO51656,24661,63.5
44399,2015-06-04,SO46411,24661,3578.27
44400,2016-08-17,SO52722,24662,33.6442
44401,2016-08-17,SO52722,24662,70.6443
44402,2016-08-17,SO52722,24662,48.0673
44403,2016-08-17,SO52722,24662,2384.07
44404,,,24663,
44405,2017-02-20,SO64601,24664,14.97
44406,2017-02-20,SO64601,24664,9.98
44407,2017-02-20,SO64601,24664,57.98
44408,2017-02-20,SO64601,24664,742.35
44409,2015-06-29,SO46592,24664,3578.27
44410,2017-02-01,SO63312,24665,9.98
44411,2017-02-01,SO63312,24665,48.0673
44412,2017-02-01,SO63312,24665,54.99
44413,2017-05-20,SO71005,24666,48.0673
44414,2017-05-20,SO71005,24666,742.35
44415,2015-06-16,SO46489,24666,3578.27
44416,,,24667,
44417,2017-01-31,SO63111,24668,9.98
44418,2017-01-31,SO63111,24668,2384.07
44419,2017-01-31,SO63111,24668,86.97
44420,2017-01-31,SO63111,24668,54.99
44421,2016-08-09,SO52325,24669,34.99
44422,2016-08-09,SO52325,24669,2384.07
44423,2016-09-27,SO55087,24670,34.99
44424,2016-09-27,SO55087,24670,2384.07
44425,2017-06-13,SO72831,24671,57.98
44426,2017-06-13,SO72831,24671,742.35
44427,2015-06-21,SO46530,24671,3578.27
44428,,,24672,
44429,2016-09-28,SO55135,24673,34.99
44430,2016-09-28,SO55135,24673,8.99
44431,2016-09-28,SO55135,24673,2384.07
44432,2016-09-08,SO54032,24674,2384.07
44433,2016-09-05,SO53867,24675,2384.07
44434,2016-09-05,SO53867,24675,33.6442
44435,2017-01-07,SO61642,24676,9.98
44436,2017-01-07,SO61642,24676,2384.07
44437,2017-01-07,SO61642,24676,63.5
44438,2016-11-15,SO57978,24677,32.6
44439,2017-02-13,SO64078,24678,7.98
44440,2017-02-13,SO64078,24678,32.6
44441,2017-02-13,SO64078,24678,63.5
44442,2017-05-20,SO70960,24679,3.99
44443,2017-05-20,SO70960,24679,33.6442
44444,2017-05-20,SO70960,24679,32.6
44445,2016-09-22,SO54812,24680,57.98
44446,2016-09-22,SO54812,24680,2384.07
44447,2016-09-07,SO53973,24681,9.98
44448,2016-09-07,SO53973,24681,17.98
44449,2016-09-07,SO53973,24681,54.99
44450,2016-09-07,SO53973,24681,2384.07
44451,2017-04-26,SO69046,24682,9.98
44452,2017-04-26,SO69046,24682,54.99
44453,2017-01-07,SO61643,24683,17.2884
44454,2017-01-07,SO61643,24683,2384.07
44455,2017-01-02,SO61364,24684,17.2884
44456,2017-01-02,SO61364,24684,2384.07
44457,2017-01-24,SO62681,24685,17.2884
44458,2017-01-24,SO62681,24685,2384.07
44459,,,24686,
44460,2016-12-11,SO59772,24687,32.6
44461,2016-12-11,SO59772,24687,17.98
44462,2016-12-11,SO59772,24687,48.0673
44463,2017-02-28,SO65073,24688,25.9326
44464,2017-02-28,SO65073,24688,2384.07
44465,2017-04-24,SO68947,24689,34.99
44466,2017-04-24,SO68947,24689,1000.4375
44467,2017-04-25,SO69022,24690,33.6442
44468,2017-04-25,SO69022,24690,7.98
44469,2017-04-25,SO69022,24690,42.98
44470,2017-04-25,SO69022,24690,25.9326
44471,2017-04-25,SO69022,24690,539.99
44472,2016-11-28,SO58748,24691,3.99
44473,2017-06-22,SO73546,24692,33.6442
44474,2017-06-22,SO73546,24692,7.98
44475,2016-10-14,SO56097,24693,4.58
44476,2016-10-14,SO56097,24693,9.98
44477,2016-11-09,SO57655,24694,7.98
44478,2016-11-09,SO57655,24694,53.99
44479,2016-09-11,SO54167,24695,4.58
44480,2016-09-11,SO54167,24695,9.98
44481,2016-09-11,SO54167,24695,159.0
44482,2017-03-04,SO65527,24696,42.98
44483,2017-03-04,SO65527,24696,4.58
44484,2017-04-10,SO68024,24697,48.0673
44485,2017-04-10,SO68024,24697,1000.4375
44486,2017-04-06,SO67763,24698,539.99
44487,2017-04-06,SO67763,24698,33.6442
44488,2017-06-12,SO72761,24699,9.98
44489,2017-06-12,SO72761,24699,47.0962
44490,2017-04-04,SO67623,24700,9.98
44491,2017-04-04,SO67623,24700,53.99
44492,2017-04-04,SO67623,24700,2384.07
44493,2017-02-20,SO64522,24701,17.2884
44494,2017-02-20,SO64522,24701,33.6442
44495,2017-02-20,SO64522,24701,1700.99
44496,2017-05-05,SO69939,24702,1000.4375
44497,2017-05-05,SO69939,24702,53.99
44498,2016-10-06,SO55648,24703,9.98
44499,,,24704,
44500,2017-04-20,SO68673,24705,34.99
44501,2017-04-20,SO68673,24705,1000.4375
44502,2017-04-27,SO69155,24706,539.99
44503,2017-04-27,SO69155,24706,14.97
44504,2017-04-27,SO69155,24706,17.98
44505,2017-04-27,SO69155,24706,23.5481
44506,2017-04-23,SO68884,24707,17.98
44507,2017-04-23,SO68884,24707,2384.07
44508,2017-05-20,SO71019,24708,33.6442
44509,2017-05-20,SO71019,24708,2384.07
44510,2017-03-01,SO65325,24709,34.99
44511,2017-03-01,SO65325,24709,1700.99
44512,2016-09-14,SO54328,24710,7.98
44513,2016-09-14,SO54328,24710,49.98
44514,2016-09-14,SO54328,24710,4.58
44515,2016-09-14,SO54328,24710,1700.99
44516,2016-09-14,SO54326,24711,48.0673
44517,2016-09-14,SO54326,24711,1700.99
44518,2017-05-05,SO69940,24712,1000.4375
44519,2016-08-31,SO53432,24713,4.58
44520,2016-08-31,SO53432,24713,9.98
44521,,,24714,
44522,2017-04-07,SO67809,24715,9.98
44523,2017-04-07,SO67809,24715,47.0962
44524,2017-04-01,SO67411,24716,4.99
44525,2017-04-01,SO67411,24716,17.98
44526,2017-04-01,SO67411,24716,7.95
44527,2017-04-01,SO67411,24716,539.99
44528,2017-04-28,SO69238,24717,539.99
44529,2016-10-09,SO55822,24718,1700.99
44530,2016-10-09,SO55822,24718,48.0673
44531,2017-04-22,SO68774,24719,33.6442
44532,2017-04-22,SO68774,24719,9.98
44533,2017-04-22,SO68774,24719,57.98
44534,2016-12-06,SO59441,24720,4.58
44535,2016-12-06,SO59441,24720,9.98
44536,2016-12-06,SO59441,24720,15.9
44537,2017-03-22,SO66679,24721,33.6442
44538,2017-03-22,SO66679,24721,9.98
44539,2017-03-22,SO66679,24721,48.0673
44540,2017-03-20,SO66539,24722,9.98
44541,2017-03-20,SO66539,24722,57.98
44542,2016-10-25,SO56649,24723,7.98
44543,2016-10-25,SO56649,24723,49.98
44544,2016-10-25,SO56649,24723,63.5
44545,2016-10-25,SO56649,24723,1700.99
44546,2017-04-01,SO67376,24724,7.98
44547,2017-04-01,SO67376,24724,49.98
44548,2016-11-06,SO57495,24725,7.98
44549,2016-11-06,SO57495,24725,2.29
44550,2016-11-06,SO57495,24725,32.6
44551,2017-03-05,SO65572,24726,33.6442
44552,2017-03-05,SO65572,24726,7.98
44553,2017-03-05,SO65572,24726,32.6
44554,2017-06-30,SO74110,24727,7.98
44555,2017-06-30,SO74110,24727,32.6
44556,2017-06-30,SO74110,24727,34.99
44557,2017-02-25,SO64869,24728,32.6
44558,2017-02-25,SO64869,24728,47.0962
44559,2016-11-20,SO58266,24729,9.98
44560,2016-11-20,SO58266,24729,53.99
44561,2016-11-18,SO58156,24730,9.98
44562,2016-11-18,SO58156,24730,34.99
44563,2017-06-06,SO72301,24731,9.98
44564,2017-02-06,SO63642,24732,11.97
44565,2017-02-06,SO63642,24732,17.2884
44566,2017-02-06,SO63642,24732,32.6
44567,2017-02-06,SO63642,24732,53.99
44568,2017-06-06,SO72302,24733,4.58
44569,2017-06-06,SO72302,24733,9.98
44570,2016-09-18,SO54583,24734,9.98
44571,2016-09-18,SO54583,24734,17.2884
44572,2016-09-18,SO54583,24734,2384.07
44573,2016-09-18,SO54583,24734,33.6442
44574,2016-09-18,SO54583,24734,8.99
44575,2016-09-18,SO54583,24734,48.0673
44576,2016-09-15,SO54424,24735,17.2884
44577,2016-09-15,SO54424,24735,34.99
44578,2016-09-15,SO54424,24735,48.0673
44579,2016-09-15,SO54424,24735,2384.07
44580,2016-12-02,SO59157,24736,3.99
44581,2016-12-02,SO59157,24736,33.6442
44582,2016-12-02,SO59157,24736,32.6
44583,2016-10-04,SO55520,24737,7.98
44584,2016-10-04,SO55520,24737,2.29
44585,2016-10-04,SO55520,24737,32.6
44586,2016-10-04,SO55520,24737,15.9
44587,2017-02-06,SO63680,24738,14.97
44588,2017-02-06,SO63680,24738,17.98
44589,2017-02-06,SO63680,24738,34.99
44590,2017-02-06,SO63680,24738,2384.07
44591,2017-02-08,SO63805,24739,33.6442
44592,2017-02-08,SO63805,24739,9.98
44593,2017-02-08,SO63805,24739,2384.07
44594,2017-02-08,SO63805,24739,57.98
44595,2016-11-04,SO57386,24740,3.99
44596,2016-11-04,SO57386,24740,47.0962
44597,2016-11-04,SO57386,24740,33.6442
44598,2016-11-04,SO57386,24740,32.6
44599,2016-08-02,SO51938,24741,32.6
44600,2016-09-29,SO55155,24742,7.98
44601,2016-09-29,SO55155,24742,32.6
44602,2017-02-16,SO64262,24743,49.98
44603,2017-02-16,SO64262,24743,9.98
44604,2017-02-16,SO64262,24743,15.9
44605,2017-04-11,SO68045,24744,9.98
44606,2017-01-26,SO62779,24745,49.98
44607,2017-01-26,SO62779,24745,9.98
44608,2016-08-07,SO52185,24746,9.98
44609,2016-08-07,SO52185,24746,17.2884
44610,,,24747,
44611,2016-08-27,SO53211,24748,14.97
44612,2016-08-27,SO53211,24748,33.6442
44613,2017-03-27,SO66963,24749,49.98
44614,2017-03-27,SO66963,24749,9.98
44615,2017-03-27,SO66963,24749,34.99
44616,2017-04-10,SO67985,24750,49.98
44617,2017-04-10,SO67985,24750,9.98
44618,2016-12-30,SO61051,24751,4.58
44619,2016-12-30,SO61051,24751,49.98
44620,2016-12-30,SO61051,24751,120.0
44621,2016-11-23,SO58463,24752,4.99
44622,2016-11-23,SO58463,24752,742.35
44623,2016-12-08,SO59637,24753,4.99
44624,2016-12-08,SO59637,24753,33.6442
44625,2016-12-08,SO59637,24753,17.98
44626,2016-12-08,SO59637,24753,742.35
44627,2017-02-12,SO64043,24754,14.97
44628,2017-02-12,SO64043,24754,26.97
44629,2017-02-12,SO64043,24754,9.98
44630,2017-02-12,SO64043,24754,15.9
44631,2017-02-12,SO64043,24754,28.99
44632,2017-02-12,SO64043,24754,2384.07
44633,2017-02-11,SO63967,24755,9.98
44634,2017-02-11,SO63967,24755,33.6442
44635,2017-02-20,SO64604,24756,9.98
44636,2017-02-20,SO64604,24756,17.98
44637,2017-02-20,SO64604,24756,2384.07
44638,2017-06-30,SO74140,24757,14.97
44639,2017-06-30,SO74140,24757,8.6442
44640,2017-06-30,SO74140,24757,17.98
